"id","country_id","season","stage","date","hometeam_id","awayteam_id","home_goal","away_goal"
3128,1729,"2011/2012",32,"2012-04-07T00:00:00.000Z",8659,8655,3,0
3129,1729,"2011/2012",33,"2012-04-09T00:00:00.000Z",10252,10194,1,1
3130,1729,"2011/2012",33,"2012-04-10T00:00:00.000Z",8655,8650,2,3
3131,1729,"2011/2012",33,"2012-04-09T00:00:00.000Z",8668,8472,4,0
3132,1729,"2011/2012",33,"2012-04-09T00:00:00.000Z",9879,8455,1,1
3133,1729,"2011/2012",33,"2012-04-11T00:00:00.000Z",8456,8659,4,0
3134,1729,"2011/2012",33,"2012-04-09T00:00:00.000Z",10261,8559,2,0
3135,1729,"2011/2012",33,"2012-04-11T00:00:00.000Z",10172,10003,3,0
3136,1729,"2011/2012",33,"2012-04-09T00:00:00.000Z",8586,9850,1,2
3137,1729,"2011/2012",33,"2012-04-11T00:00:00.000Z",8528,10260,1,0
3138,1729,"2011/2012",33,"2012-04-11T00:00:00.000Z",8602,9825,0,3
3139,1729,"2011/2012",34,"2012-04-16T00:00:00.000Z",9825,8528,1,2
3140,1729,"2011/2012",34,"2012-05-02T00:00:00.000Z",8559,8586,1,4
3141,1729,"2011/2012",34,"2012-05-02T00:00:00.000Z",8455,10261,0,2
3142,1729,"2011/2012",34,"2012-05-01T00:00:00.000Z",8650,9879,0,1
3143,1729,"2011/2012",34,"2012-04-15T00:00:00.000Z",10260,10252,4,0
3144,1729,"2011/2012",34,"2012-04-14T00:00:00.000Z",9850,8456,1,6
3145,1729,"2011/2012",34,"2012-05-01T00:00:00.000Z",10194,8668,1,1
3146,1729,"2011/2012",34,"2012-04-14T00:00:00.000Z",8472,8602,0,0
3147,1729,"2011/2012",34,"2012-04-14T00:00:00.000Z",10003,8655,3,0
3148,1729,"2011/2012",34,"2012-04-14T00:00:00.000Z",8659,10172,1,0
3149,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",9825,8455,0,0
3150,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",10252,8472,0,0
3151,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",8655,9850,2,0
3152,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",8559,10003,1,1
3153,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",9879,8528,2,1
3154,1729,"2011/2012",35,"2012-04-22T00:00:00.000Z",8650,8659,0,1
3155,1729,"2011/2012",35,"2012-04-22T00:00:00.000Z",10260,8668,4,4
3156,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",10261,10194,3,0
3157,1729,"2011/2012",35,"2012-04-21T00:00:00.000Z",10172,8586,1,0
3158,1729,"2011/2012",35,"2012-04-22T00:00:00.000Z",8602,8456,0,2
3159,1729,"2011/2012",36,"2012-04-29T00:00:00.000Z",8455,10172,6,1
3160,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",8668,9879,4,0
3161,1729,"2011/2012",36,"2012-04-30T00:00:00.000Z",8456,10260,1,0
3162,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",9850,8650,0,3
3163,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",10194,9825,1,1
3164,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",8472,8559,2,2
3165,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",10003,8602,4,4
3166,1729,"2011/2012",36,"2012-04-29T00:00:00.000Z",8586,8655,2,0
3167,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",8659,10252,0,0
3168,1729,"2011/2012",36,"2012-04-28T00:00:00.000Z",8528,10261,4,0
3169,1729,"2011/2012",37,"2012-05-05T00:00:00.000Z",9825,9850,3,3
3170,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",10252,8586,1,1
3171,1729,"2011/2012",37,"2012-05-07T00:00:00.000Z",8655,8528,0,1
3172,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",8559,8659,2,2
3173,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",9879,8472,2,1
3174,1729,"2011/2012",37,"2012-05-08T00:00:00.000Z",8650,8455,4,1
3175,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",10260,10003,2,0
3176,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",10261,8456,0,2
3177,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",10172,10194,1,0
3178,1729,"2011/2012",37,"2012-05-06T00:00:00.000Z",8602,8668,0,0
3179,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8455,8655,2,1
3180,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8668,10261,3,1
3181,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8456,10172,3,2
3182,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",9850,10252,2,0
3183,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",10194,8559,2,2
3184,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8472,10260,0,1
3185,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",10003,8650,1,0
3186,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8586,9879,2,0
3187,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8659,9825,2,3
3188,1729,"2011/2012",38,"2012-05-13T00:00:00.000Z",8528,8602,3,2
3189,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",9825,10003,1,0
3190,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",8559,10260,0,5
3191,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",8668,10252,2,2
3192,1729,"2011/2012",4,"2011-09-11T00:00:00.000Z",9879,8655,1,1
3193,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",8456,8528,3,0
3194,1729,"2011/2012",4,"2011-09-11T00:00:00.000Z",9850,8659,0,1
3195,1729,"2011/2012",4,"2011-09-12T00:00:00.000Z",10172,10261,0,0
3196,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",10194,8650,1,0
3197,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",8472,8455,1,2
3198,1729,"2011/2012",4,"2011-09-10T00:00:00.000Z",8602,8586,0,2
3199,1729,"2011/2012",5,"2011-09-17T00:00:00.000Z",10252,10261,1,1
3200,1729,"2011/2012",5,"2011-09-17T00:00:00.000Z",8655,9825,4,3
3201,1729,"2011/2012",5,"2011-09-17T00:00:00.000Z",8559,9850,1,2
3202,1729,"2011/2012",5,"2011-09-17T00:00:00.000Z",8668,8528,3,1
3203,1729,"2011/2012",5,"2011-09-18T00:00:00.000Z",9879,8456,2,2
3204,1729,"2011/2012",5,"2011-09-18T00:00:00.000Z",10260,8455,3,1
3205,1729,"2011/2012",5,"2011-09-18T00:00:00.000Z",8472,10194,4,0
3206,1729,"2011/2012",5,"2011-09-17T00:00:00.000Z",10003,8659,3,0
3207,1729,"2011/2012",5,"2011-09-18T00:00:00.000Z",8586,8650,4,0
3208,1729,"2011/2012",5,"2011-09-17T00:00:00.000Z",8602,10172,0,3
3209,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",9825,8559,3,0
3210,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",8455,10003,4,1
3211,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",8650,8602,2,1
3212,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",8456,8668,2,0
3213,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",10261,8655,3,1
3214,1729,"2011/2012",6,"2011-09-26T00:00:00.000Z",9850,8472,2,1
3215,1729,"2011/2012",6,"2011-09-25T00:00:00.000Z",10172,10252,1,1
3216,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",10194,10260,1,1
3217,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",8659,9879,0,0
3218,1729,"2011/2012",6,"2011-09-24T00:00:00.000Z",8528,8586,1,2
3219,1729,"2011/2012",7,"2011-10-01T00:00:00.000Z",10252,8528,2,0
3220,1729,"2011/2012",7,"2011-10-01T00:00:00.000Z",8655,8456,0,4
3221,1729,"2011/2012",7,"2011-10-02T00:00:00.000Z",8559,8455,1,5
3222,1729,"2011/2012",7,"2011-10-01T00:00:00.000Z",8668,8650,0,2
3223,1729,"2011/2012",7,"2011-10-02T00:00:00.000Z",9879,10172,6,0
3224,1729,"2011/2012",7,"2011-10-01T00:00:00.000Z",10260,9850,2,0
3225,1729,"2011/2012",7,"2011-10-01T00:00:00.000Z",8472,8659,2,2
3226,1729,"2011/2012",7,"2011-10-02T00:00:00.000Z",10003,10194,2,0
3227,1729,"2011/2012",7,"2011-10-02T00:00:00.000Z",8586,9825,2,1
3228,1729,"2011/2012",7,"2011-10-01T00:00:00.000Z",8602,10261,1,2
3229,1729,"2011/2012",8,"2011-10-16T00:00:00.000Z",9825,8472,2,1
3230,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",8455,8668,3,1
3231,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",8650,10260,1,1
3232,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",8456,10252,4,1
3233,1729,"2011/2012",8,"2011-10-16T00:00:00.000Z",10261,8586,2,2
3234,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",9850,10003,3,1
3235,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",10172,8655,1,1
3236,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",10194,9879,2,0
3237,1729,"2011/2012",8,"2011-10-16T00:00:00.000Z",8659,8602,2,0
3238,1729,"2011/2012",8,"2011-10-15T00:00:00.000Z",8528,8559,1,3
3239,1729,"2011/2012",9,"2011-10-23T00:00:00.000Z",9825,10194,3,1
3240,1729,"2011/2012",9,"2011-10-22T00:00:00.000Z",10252,8659,1,2
3241,1729,"2011/2012",9,"2011-10-23T00:00:00.000Z",8655,8586,1,2
3242,1729,"2011/2012",9,"2011-10-22T00:00:00.000Z",8559,8472,0,2
3243,1729,"2011/2012",9,"2011-10-23T00:00:00.000Z",9879,8668,1,3
3244,1729,"2011/2012",9,"2011-10-22T00:00:00.000Z",8650,9850,1,1
3245,1729,"2011/2012",9,"2011-10-23T00:00:00.000Z",10260,8456,1,6
3246,1729,"2011/2012",9,"2011-10-22T00:00:00.000Z",10261,8528,1,0
3247,1729,"2011/2012",9,"2011-10-23T00:00:00.000Z",10172,8455,1,0
3248,1729,"2011/2012",9,"2011-10-22T00:00:00.000Z",8602,10003,2,2
3249,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",9825,8472,0,0
3250,1729,"2012/2013",1,"2012-08-20T00:00:00.000Z",8668,10260,1,0
3251,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",9879,9850,5,0
3252,1729,"2012/2013",1,"2012-08-19T00:00:00.000Z",8456,8466,3,2
3253,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",10261,8586,2,1
3254,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",10172,10003,0,5
3255,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",9798,10194,1,1
3256,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",8659,8650,3,0
3257,1729,"2012/2013",1,"2012-08-18T00:00:00.000Z",8654,10252,1,0
3258,1729,"2012/2013",1,"2012-08-19T00:00:00.000Z",8528,8455,0,2
3259,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",9879,8668,2,2
3260,1729,"2012/2013",10,"2012-11-04T00:00:00.000Z",8650,10261,1,1
3261,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",10260,9825,2,1
3262,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",9850,10194,1,0
3263,1729,"2012/2013",10,"2012-11-04T00:00:00.000Z",10172,9798,1,1
3264,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",8472,10252,0,1
3265,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",10003,8455,1,1
3266,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",8586,8528,0,1
3267,1729,"2012/2013",10,"2012-11-05T00:00:00.000Z",8659,8466,2,0
3268,1729,"2012/2013",10,"2012-11-03T00:00:00.000Z",8654,8456,0,0
3269,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",9825,9879,3,3
3270,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",10252,10260,2,3
3271,1729,"2012/2013",11,"2012-11-11T00:00:00.000Z",8455,8650,1,1
3272,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",8668,8472,2,1
3273,1729,"2012/2013",11,"2012-11-11T00:00:00.000Z",8456,8586,2,1
3274,1729,"2012/2013",11,"2012-11-11T00:00:00.000Z",10261,8654,0,1
3275,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",9798,9850,0,0
3276,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",8466,10003,1,1
3277,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",10194,10172,1,0
3278,1729,"2012/2013",11,"2012-11-10T00:00:00.000Z",8528,8659,1,2
3279,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",9825,8586,5,2
3280,1729,"2012/2013",12,"2012-11-18T00:00:00.000Z",9879,8472,1,3
3281,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",8650,8528,3,0
3282,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",8456,10252,5,0
3283,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",10261,10003,1,2
3284,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",9850,10260,1,0
3285,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",10172,8466,1,3
3286,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",9798,8668,2,1
3287,1729,"2012/2013",12,"2012-11-17T00:00:00.000Z",8659,8455,2,1
3288,1729,"2012/2013",12,"2012-11-19T00:00:00.000Z",8654,10194,1,1
3289,1729,"2012/2013",13,"2012-11-24T00:00:00.000Z",10252,9825,0,0
3290,1729,"2012/2013",13,"2012-11-25T00:00:00.000Z",8455,8456,0,0
3291,1729,"2012/2013",13,"2012-11-24T00:00:00.000Z",8668,9850,1,1
3292,1729,"2012/2013",13,"2012-11-24T00:00:00.000Z",10260,10172,3,1
3293,1729,"2012/2013",13,"2012-11-25T00:00:00.000Z",8466,10261,2,0
3294,1729,"2012/2013",13,"2012-11-24T00:00:00.000Z",10194,9879,1,0
3295,1729,"2012/2013",13,"2012-11-24T00:00:00.000Z",8472,8659,2,4
3296,1729,"2012/2013",13,"2012-11-25T00:00:00.000Z",10003,8650,0,0
3297,1729,"2012/2013",13,"2012-11-25T00:00:00.000Z",8586,8654,3,1
3298,1729,"2012/2013",13,"2012-11-24T00:00:00.000Z",8528,9798,3,2
3299,1729,"2012/2013",14,"2012-11-27T00:00:00.000Z",10252,9798,1,0
3300,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",10260,8654,1,0
3301,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",8466,9850,1,1
3302,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",10194,10261,2,1
3303,1729,"2012/2013",14,"2012-11-27T00:00:00.000Z",8472,10172,0,0
3304,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",10003,8659,3,1
3305,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",8586,8650,2,1
3306,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",8528,8456,0,2
3307,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",8455,9879,0,0
3308,1729,"2012/2013",14,"2012-11-28T00:00:00.000Z",8668,9825,1,1
3309,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",9825,10003,0,2
3310,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",9879,8586,0,3
3311,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",8650,8466,1,0
3312,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",8456,8668,1,1
3313,1729,"2012/2013",15,"2012-12-03T00:00:00.000Z",10261,8528,3,0
3314,1729,"2012/2013",15,"2012-12-02T00:00:00.000Z",9850,8472,2,1
3315,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",10172,10252,1,1
3316,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",9798,10260,3,4
3317,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",8659,10194,0,1
3318,1729,"2012/2013",15,"2012-12-01T00:00:00.000Z",8654,8455,3,1
3319,1729,"2012/2013",16,"2012-12-08T00:00:00.000Z",9825,8659,2,0
3320,1729,"2012/2013",16,"2012-12-08T00:00:00.000Z",10252,10194,0,0
3321,1729,"2012/2013",16,"2012-12-09T00:00:00.000Z",8668,8586,2,1
3322,1729,"2012/2013",16,"2012-12-10T00:00:00.000Z",9879,10261,2,1
3323,1729,"2012/2013",16,"2012-12-09T00:00:00.000Z",8456,10260,2,3
3324,1729,"2012/2013",16,"2012-12-08T00:00:00.000Z",8466,9798,1,0
3325,1729,"2012/2013",16,"2012-12-08T00:00:00.000Z",8472,8455,1,3
3326,1729,"2012/2013",16,"2012-12-08T00:00:00.000Z",10003,9850,3,4
3327,1729,"2012/2013",16,"2012-12-09T00:00:00.000Z",8654,8650,2,3
3328,1729,"2012/2013",16,"2012-12-08T00:00:00.000Z",8528,10172,2,2
3329,1729,"2012/2013",17,"2013-01-16T00:00:00.000Z",8455,8466,2,2
3330,1729,"2012/2013",17,"2012-12-15T00:00:00.000Z",8650,10252,1,3
3331,1729,"2012/2013",17,"2012-12-15T00:00:00.000Z",10260,8472,3,1
3332,1729,"2012/2013",17,"2012-12-15T00:00:00.000Z",10261,8456,1,3
3333,1729,"2012/2013",17,"2012-12-15T00:00:00.000Z",9850,8528,2,1
3334,1729,"2012/2013",17,"2012-12-15T00:00:00.000Z",10172,9879,2,1
3335,1729,"2012/2013",17,"2012-12-17T00:00:00.000Z",9798,9825,2,5
3336,1729,"2012/2013",17,"2012-12-15T00:00:00.000Z",10194,8668,1,1
3337,1729,"2012/2013",17,"2012-12-16T00:00:00.000Z",8586,10003,1,0
3338,1729,"2012/2013",17,"2012-12-16T00:00:00.000Z",8659,8654,0,0
3339,1729,"2012/2013",18,"2012-12-23T00:00:00.000Z",8455,10252,8,0
3340,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8650,9879,4,0
3341,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8456,9798,1,0
3342,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",10261,10172,1,0
3343,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8466,8472,0,1
3344,1729,"2012/2013",18,"2012-12-23T00:00:00.000Z",10003,10260,1,1
3345,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8586,10194,0,0
3346,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8659,9850,2,1
3347,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8654,8668,1,2
3348,1729,"2012/2013",18,"2012-12-22T00:00:00.000Z",8528,9825,0,1
3349,1729,"2012/2013",19,"2013-01-23T00:00:00.000Z",9825,8654,5,1
3350,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",10252,8586,0,4
3351,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",8668,8528,2,1
3352,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",9879,8466,1,1
3353,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",10260,10261,4,3
3354,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",9850,8455,0,1
3355,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",10172,8659,1,2
3356,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",9798,10003,0,0
3357,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",10194,8650,3,1
3358,1729,"2012/2013",19,"2012-12-26T00:00:00.000Z",8472,8456,1,0
3359,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",10252,8668,1,3
3360,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",8455,10261,2,0
3361,1729,"2012/2013",2,"2012-08-26T00:00:00.000Z",8650,8456,2,2
3362,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",10260,9879,3,2
3363,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",9850,10172,1,1
3364,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",8466,8528,0,2
3365,1729,"2012/2013",2,"2012-08-26T00:00:00.000Z",10194,9825,0,0
3366,1729,"2012/2013",2,"2012-12-11T00:00:00.000Z",8472,9798,3,0
3367,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",10003,8654,3,0
3368,1729,"2012/2013",2,"2012-08-25T00:00:00.000Z",8586,8659,1,1
3369,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",9825,10261,7,3
3370,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",10252,8528,0,3
3371,1729,"2012/2013",20,"2012-12-30T00:00:00.000Z",8668,8455,1,2
3372,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",9879,10003,1,2
3373,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",10260,8659,2,0
3374,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",9850,8456,3,4
3375,1729,"2012/2013",20,"2012-12-30T00:00:00.000Z",10172,8650,0,3
3376,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",9798,8654,1,0
3377,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",10194,8466,3,3
3378,1729,"2012/2013",20,"2012-12-29T00:00:00.000Z",8472,8586,1,2
3379,1729,"2012/2013",21,"2013-01-02T00:00:00.000Z",8455,10172,0,1
3380,1729,"2012/2013",21,"2013-01-02T00:00:00.000Z",8650,8472,3,0
3381,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",8456,10194,3,0
3382,1729,"2012/2013",21,"2013-01-02T00:00:00.000Z",10261,8668,1,2
3383,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",8466,9825,1,1
3384,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",10003,10252,2,2
3385,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",8586,9798,3,1
3386,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",8659,9879,1,2
3387,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",8654,9850,2,1
3388,1729,"2012/2013",21,"2013-01-01T00:00:00.000Z",8528,10260,0,4
3389,1729,"2012/2013",22,"2013-01-13T00:00:00.000Z",9825,8456,0,2
3390,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",10252,8466,0,1
3391,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",8668,10003,0,0
3392,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",9879,8528,1,1
3393,1729,"2012/2013",22,"2013-01-13T00:00:00.000Z",10260,8650,2,1
3394,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",9850,10261,0,0
3395,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",10172,8586,0,0
3396,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",9798,8659,3,2
3397,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",10194,8455,0,4
3398,1729,"2012/2013",22,"2013-01-12T00:00:00.000Z",8472,8654,3,0
3399,1729,"2012/2013",23,"2013-01-20T00:00:00.000Z",8455,9825,2,1
3400,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",8650,9850,5,0
3401,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",8456,9879,2,0
3402,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",10261,9798,1,2
3403,1729,"2012/2013",23,"2013-01-21T00:00:00.000Z",8466,8668,0,0
3404,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",10003,10194,3,1
3405,1729,"2012/2013",23,"2013-01-20T00:00:00.000Z",8586,10260,1,1
3406,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",8659,10252,2,2
3407,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",8654,10172,1,1
3408,1729,"2012/2013",23,"2013-01-19T00:00:00.000Z",8528,8472,2,3
3409,1729,"2012/2013",24,"2013-01-30T00:00:00.000Z",9825,8650,2,2
3410,1729,"2012/2013",24,"2013-01-29T00:00:00.000Z",10252,10261,1,2
3411,1729,"2012/2013",24,"2013-01-30T00:00:00.000Z",10260,8466,2,1
3412,1729,"2012/2013",24,"2013-01-30T00:00:00.000Z",9850,8586,1,1
3413,1729,"2012/2013",24,"2013-01-29T00:00:00.000Z",10172,8456,0,0
3414,1729,"2012/2013",24,"2013-01-30T00:00:00.000Z",9798,8455,2,2
3415,1729,"2012/2013",24,"2013-01-29T00:00:00.000Z",10194,8528,2,2
3416,1729,"2012/2013",24,"2013-01-29T00:00:00.000Z",8472,10003,0,0
3417,1729,"2012/2013",24,"2013-01-30T00:00:00.000Z",8668,8659,2,1
3418,1729,"2012/2013",24,"2013-01-30T00:00:00.000Z",9879,8654,3,1
3419,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",9825,10194,1,0
3420,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",8668,10252,3,3
3421,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",9879,10260,0,1
3422,1729,"2012/2013",25,"2013-02-03T00:00:00.000Z",8456,8650,2,2
3423,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",10261,8455,3,2
3424,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",10172,9850,0,0
3425,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",9798,8472,2,1
3426,1729,"2012/2013",25,"2013-02-03T00:00:00.000Z",8659,8586,0,1
3427,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",8654,10003,1,0
3428,1729,"2012/2013",25,"2013-02-02T00:00:00.000Z",8528,8466,2,2
3429,1729,"2012/2013",26,"2013-02-10T00:00:00.000Z",10252,8654,2,1
3430,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",8455,8528,4,1
3431,1729,"2012/2013",26,"2013-02-11T00:00:00.000Z",8650,8659,0,2
3432,1729,"2012/2013",26,"2013-02-10T00:00:00.000Z",10260,8668,2,0
3433,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",9850,9879,0,0
3434,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",8466,8456,3,1
3435,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",10194,9798,2,1
3436,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",8472,9825,0,1
3437,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",10003,10172,4,1
3438,1729,"2012/2013",26,"2013-02-09T00:00:00.000Z",8586,10261,2,1
3439,1729,"2012/2013",27,"2013-02-23T00:00:00.000Z",9825,10252,2,1
3440,1729,"2012/2013",27,"2013-02-23T00:00:00.000Z",9879,10194,1,0
3441,1729,"2012/2013",27,"2013-02-17T00:00:00.000Z",8650,10003,5,0
3442,1729,"2012/2013",27,"2013-02-24T00:00:00.000Z",8456,8455,2,0
3443,1729,"2012/2013",27,"2013-02-24T00:00:00.000Z",10261,8466,4,2
3444,1729,"2012/2013",27,"2013-02-23T00:00:00.000Z",9850,8668,2,1
3445,1729,"2012/2013",27,"2013-02-23T00:00:00.000Z",10172,10260,0,2
3446,1729,"2012/2013",27,"2013-02-23T00:00:00.000Z",9798,8528,0,3
3447,1729,"2012/2013",27,"2013-02-23T00:00:00.000Z",8659,8472,2,1
3448,1729,"2012/2013",27,"2013-02-25T00:00:00.000Z",8654,8586,2,3
3449,1729,"2012/2013",28,"2013-03-04T00:00:00.000Z",10252,8456,0,1
3450,1729,"2012/2013",28,"2013-03-02T00:00:00.000Z",8455,8659,1,0
3451,1729,"2012/2013",28,"2013-03-02T00:00:00.000Z",8668,9798,3,1
